learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.001,0.0001,True,8,6,Sigmoid,1.901958703994751,1.9127906560897827,4096,0
0.001,1e-07,True,12,12,Sigmoid,1.7615861892700195,1.9180432558059692,128,0
0.001,1e-07,True,20,6,Sigmoid,1.9173266887664795,1.9211264848709106,8192,0
0.001,1e-05,True,20,6,Sigmoid,1.8029506206512451,1.9240325689315796,256,0
0.001,1e-05,True,4,24,Sigmoid,1.9256476163864136,1.9280712604522705,8192,0
0.001,0.0001,True,12,6,Sigmoid,1.9286024570465088,1.9311610460281372,8192,0
0.001,0.0001,True,4,6,Sigmoid,1.930264949798584,1.932593822479248,8192,0
0.001,1e-06,True,8,6,Sigmoid,1.9222601652145386,1.934207797050476,2048,0
0.001,1e-05,True,16,24,Sigmoid,1.79448401927948,1.9485328197479248,256,0
0.001,1e-07,True,12,24,Sigmoid,1.9423916339874268,1.9513564109802246,1024,0
0.001,0.0001,True,20,6,Sigmoid,1.9072656631469727,1.9585041999816895,512,0
0.001,1e-07,True,4,12,Sigmoid,1.8464388847351074,1.9588956832885742,128,0
0.001,1e-07,True,20,6,Sigmoid,1.948494553565979,1.9629874229431152,4096,0
0.001,1e-06,True,8,12,Sigmoid,1.9648852348327637,1.9670429229736328,8192,0
0.001,1e-06,True,16,12,Sigmoid,1.9682939052581787,1.9706969261169434,8192,0
0.001,1e-05,True,4,6,Sigmoid,1.9604878425598145,1.9716482162475586,4096,0
0.001,1e-05,True,12,6,Sigmoid,1.9706239700317383,1.973023533821106,8192,0
0.001,1e-05,True,12,24,Sigmoid,1.8181935548782349,1.973366379737854,128,0
0.01,0.0001,True,4,6,Sigmoid,1.875701665878296,1.9748350381851196,256,0
0.001,0.0001,True,12,12,Sigmoid,1.9203472137451172,1.9779362678527832,512,0
0.001,0.0001,True,8,12,Sigmoid,1.9796390533447266,1.982282042503357,8192,0
0.001,0.0001,True,8,24,Sigmoid,1.9737958908081055,1.982649326324463,1024,0
0.001,1e-07,True,4,6,Sigmoid,1.971050500869751,1.982898235321045,4096,0
0.001,0.0001,True,12,12,Sigmoid,1.9839229583740234,1.9866783618927002,8192,0
0.001,1e-06,True,16,24,Sigmoid,1.9796830415725708,1.9912043809890747,2048,0
0.001,0.0001,True,16,12,Sigmoid,1.8405406475067139,1.9967904090881348,128,0
0.001,0.0001,True,8,12,Sigmoid,1.9523253440856934,1.9973783493041992,512,0
0.001,0.0001,True,16,12,Sigmoid,1.8584877252578735,2.0025439262390137,256,0
0.001,0.0001,True,12,24,Sigmoid,1.8504537343978882,2.002992630004883,128,0
0.001,0.0001,True,20,6,Sigmoid,1.8775765895843506,2.0064001083374023,128,0
0.001,0.0001,True,4,12,Sigmoid,1.9138672351837158,2.006425619125366,256,0
0.001,1e-06,True,12,6,Sigmoid,2.004133462905884,2.0071449279785156,8192,0
0.001,1e-07,True,20,6,Sigmoid,1.90094792842865,2.0118699073791504,256,0
0.001,1e-06,True,20,6,Sigmoid,1.8921887874603271,2.012303352355957,256,0
0.001,1e-07,True,12,6,Sigmoid,1.9798214435577393,2.026350259780884,512,0
0.001,0.0001,True,4,24,Sigmoid,2.0235190391540527,2.0287256240844727,1024,0
0.001,0.0001,True,8,12,Sigmoid,1.937265157699585,2.034886121749878,256,0
0.001,1e-06,True,20,12,Sigmoid,2.0451791286468506,2.048473596572876,8192,1
0.001,0.0001,True,20,12,Sigmoid,1.993476152420044,2.0496623516082764,512,0
0.001,1e-05,True,8,6,Sigmoid,2.01090145111084,2.053621292114258,512,0
0.001,1e-05,True,4,6,Sigmoid,1.9486584663391113,2.059213161468506,128,0
0.001,1e-05,True,12,24,Sigmoid,1.9447696208953857,2.0644850730895996,256,0
0.001,1e-07,True,20,24,Sigmoid,2.008704900741577,2.0647599697113037,512,0
0.001,0.0001,True,20,6,Sigmoid,2.068613052368164,2.0716662406921387,8192,0
0.001,0.0001,True,12,24,Sigmoid,1.9756100177764893,2.084261894226074,256,0
0.001,1e-06,True,4,12,Sigmoid,2.0483593940734863,2.0906569957733154,512,0
0.001,0.0001,True,12,24,Sigmoid,2.093386650085449,2.0959901809692383,8192,1
0.001,1e-06,True,4,6,Sigmoid,2.0058274269104004,2.098876476287842,256,0
0.001,1e-05,True,8,24,Sigmoid,2.100119113922119,2.102504014968872,8192,1
0.001,1e-06,True,16,12,Sigmoid,2.0896248817443848,2.10408353805542,2048,0
0.001,1e-06,True,20,24,Sigmoid,1.9734959602355957,2.1129114627838135,256,0
0.001,1e-05,True,16,12,Sigmoid,2.1035094261169434,2.1146576404571533,2048,0
0.001,1e-05,True,8,12,Sigmoid,2.0190091133117676,2.1187186241149902,256,0
0.001,0.0001,True,16,24,Sigmoid,1.9381414651870728,2.1200785636901855,128,0
0.001,0.0001,True,12,12,Sigmoid,2.112088203430176,2.1247949600219727,2048,0
0.001,1e-07,True,4,12,Sigmoid,2.0969507694244385,2.1400766372680664,512,0
0.001,1e-07,True,20,24,Sigmoid,2.121310234069824,2.1468071937561035,1024,0
0.001,1e-06,True,8,24,Sigmoid,2.111788034439087,2.1601762771606445,512,0
0.001,1e-05,True,8,6,Sigmoid,2.1513423919677734,2.163299560546875,4096,0
0.001,1e-06,True,12,12,Sigmoid,2.1502037048339844,2.164311170578003,4096,0
0.001,1e-05,True,8,12,Sigmoid,2.154369354248047,2.1671180725097656,2048,0
0.001,1e-07,True,8,6,Sigmoid,2.1646251678466797,2.1717143058776855,1024,0
0.001,1e-05,True,16,12,Sigmoid,2.0711512565612793,2.1826207637786865,256,0
0.001,0.0001,True,12,6,Sigmoid,2.1728994846343994,2.1869006156921387,4096,0
0.001,1e-06,True,8,6,Sigmoid,2.1883649826049805,2.199496269226074,4096,0
0.001,1e-07,True,4,12,Sigmoid,2.2046878337860107,2.211033821105957,1024,0
0.001,1e-07,True,4,6,Sigmoid,2.204430341720581,2.2157726287841797,2048,0
0.001,1e-07,True,4,6,Sigmoid,2.1860244274139404,2.2286319732666016,512,0
0.001,1e-06,True,8,24,Sigmoid,2.2295217514038086,2.231959819793701,8192,1
0.001,0.0001,True,8,24,Sigmoid,2.123424530029297,2.2522168159484863,128,0
0.001,0.0001,True,4,12,Sigmoid,2.141385316848755,2.2529191970825195,128,0
0.001,1e-07,True,8,24,Sigmoid,2.2196807861328125,2.264875888824463,512,0
0.001,1e-07,True,20,12,Sigmoid,2.2116947174072266,2.2660117149353027,512,0
0.001,1e-06,True,16,12,Sigmoid,2.259654998779297,2.268537759780884,1024,0
0.001,1e-07,True,16,24,Sigmoid,2.147292375564575,2.2720985412597656,256,0
0.001,1e-07,True,8,24,Sigmoid,2.1783483028411865,2.281033754348755,256,0
0.001,1e-05,True,4,6,Sigmoid,2.2780683040618896,2.284484386444092,1024,0
0.001,1e-06,True,8,12,Sigmoid,2.242309093475342,2.2865333557128906,512,0
0.001,0.0001,True,16,6,Sigmoid,2.2865381240844727,2.2899768352508545,8192,0
0.001,1e-05,True,12,12,Sigmoid,2.2956295013427734,2.308354377746582,2048,0
0.001,0.0001,True,16,12,Sigmoid,2.2486119270324707,2.309687852859497,512,0
0.001,1e-06,True,8,12,Sigmoid,2.1946699619293213,2.31422758102417,128,0
0.001,1e-05,True,12,6,Sigmoid,2.3077104091644287,2.316383123397827,1024,0
0.001,1e-05,True,20,24,Sigmoid,2.3060498237609863,2.3183536529541016,4096,1
0.001,1e-05,True,8,6,Sigmoid,2.3170411586761475,2.319577932357788,8192,0
0.001,0.0001,True,8,12,Sigmoid,2.2203028202056885,2.3334755897521973,128,0
0.001,1e-06,True,8,12,Sigmoid,2.3388631343841553,2.3518216609954834,2048,0
0.001,1e-06,True,12,12,Sigmoid,2.3216776847839355,2.3725829124450684,512,0
0.001,0.0001,True,8,24,Sigmoid,2.3273234367370605,2.3736181259155273,512,0
0.001,1e-07,True,12,24,Sigmoid,2.372562885284424,2.375593423843384,8192,1
0.001,1e-06,True,12,24,Sigmoid,2.2411062717437744,2.3770089149475098,256,0
0.001,0.0001,True,12,6,Sigmoid,2.3728301525115967,2.3813605308532715,1024,0
0.001,1e-05,True,8,6,Sigmoid,2.379054546356201,2.385284900665283,1024,0
0.001,1e-06,True,12,6,Sigmoid,2.288850784301758,2.386636257171631,256,0
0.001,1e-07,True,12,24,Sigmoid,2.2599146366119385,2.388373851776123,256,0
0.001,1e-06,True,20,12,Sigmoid,2.376807451248169,2.392103672027588,2048,0
0.001,1e-06,True,20,12,Sigmoid,2.384464979171753,2.3964126110076904,4096,0
0.001,1e-06,True,4,24,Sigmoid,2.303313732147217,2.3981339931488037,256,0
0.001,1e-06,True,4,12,Sigmoid,2.390997886657715,2.4017281532287598,4096,0
0.001,1e-07,True,16,12,Sigmoid,2.3984227180480957,2.4114248752593994,4096,0
0.001,0.0001,True,4,24,Sigmoid,2.2919931411743164,2.4130120277404785,128,0
0.001,1e-07,True,16,24,Sigmoid,2.2282567024230957,2.4167096614837646,128,0
0.001,0.0001,True,4,24,Sigmoid,2.4360647201538086,2.4380135536193848,8192,1
0.001,1e-07,True,8,6,Sigmoid,2.399486780166626,2.442824602127075,512,0
0.001,1e-07,True,20,12,Sigmoid,2.238290309906006,2.4451215267181396,128,0
0.001,1e-06,True,8,12,Sigmoid,2.3512470722198486,2.4476442337036133,256,0
0.001,1e-06,True,16,6,Sigmoid,2.4080140590667725,2.4633748531341553,512,0
0.001,1e-07,True,8,12,Sigmoid,2.334127902984619,2.464038610458374,128,0
0.001,0.0001,True,12,6,Sigmoid,2.454885721206665,2.4671590328216553,2048,0
0.001,1e-05,True,16,12,Sigmoid,2.4175589084625244,2.471407413482666,512,0
0.001,1e-07,True,16,12,Sigmoid,2.294074535369873,2.47161865234375,128,0
0.001,0.0001,True,4,6,Sigmoid,2.4610402584075928,2.472444534301758,2048,0
0.001,0.0001,True,4,12,Sigmoid,2.4295120239257812,2.4728922843933105,512,0
0.001,1e-06,True,12,24,Sigmoid,2.470526695251465,2.481389045715332,1024,0
0.001,0.0001,True,16,24,Sigmoid,2.334538459777832,2.4829795360565186,256,0
0.001,1e-07,True,12,12,Sigmoid,2.488041877746582,2.4908127784729004,8192,0
0.001,1e-07,True,8,12,Sigmoid,2.4121224880218506,2.506344795227051,256,0
0.001,1e-06,True,4,6,Sigmoid,2.4006526470184326,2.51043701171875,128,0
0.001,0.0001,True,12,6,Sigmoid,2.3830580711364746,2.5138142108917236,128,0
0.001,1e-05,True,12,6,Sigmoid,2.467902660369873,2.5144095420837402,512,0
0.001,1e-05,True,4,12,Sigmoid,2.478663444519043,2.5233683586120605,512,0
0.001,1e-06,True,8,12,Sigmoid,2.517854928970337,2.52559757232666,1024,0
0.001,1e-07,True,12,6,Sigmoid,2.512571334838867,2.5260307788848877,4096,0
0.001,1e-06,True,4,24,Sigmoid,2.4811134338378906,2.526111125946045,512,0
0.001,0.0001,True,4,24,Sigmoid,2.516047477722168,2.526658773422241,4096,0
0.001,1e-07,True,16,12,Sigmoid,2.5043210983276367,2.556934356689453,512,0
0.001,1e-07,True,4,12,Sigmoid,2.5529212951660156,2.5638527870178223,4096,0
0.001,0.0001,True,8,24,Sigmoid,2.5783462524414062,2.5811309814453125,8192,1
0.001,0.0001,True,16,6,Sigmoid,2.5717263221740723,2.585137367248535,4096,0
0.001,1e-05,True,20,12,Sigmoid,2.5943825244903564,2.5976803302764893,8192,1
0.001,0.0001,True,4,6,Sigmoid,2.4896860122680664,2.600935935974121,128,0
0.001,0.0001,True,8,24,Sigmoid,2.5981740951538086,2.6095361709594727,4096,1
0.001,1e-07,True,8,24,Sigmoid,2.600525140762329,2.609722137451172,1024,0
0.001,1e-05,True,12,6,Sigmoid,2.5247225761413574,2.6196024417877197,256,0
0.001,1e-06,True,8,24,Sigmoid,2.611246109008789,2.622994899749756,4096,1
0.001,1e-05,True,20,12,Sigmoid,2.622042417526245,2.634678840637207,2048,0
0.001,1e-07,True,8,12,Sigmoid,2.6327340602874756,2.6353018283843994,8192,0
0.001,1e-07,True,4,6,Sigmoid,2.5235066413879395,2.635944366455078,128,0
0.001,1e-06,True,8,24,Sigmoid,2.545499801635742,2.642014980316162,256,0
0.001,1e-07,True,12,12,Sigmoid,2.5953991413116455,2.648310661315918,512,0
0.001,1e-06,True,16,6,Sigmoid,2.6614396572113037,2.6752216815948486,2048,0
0.001,1e-07,True,4,12,Sigmoid,2.6749839782714844,2.677260637283325,8192,0
0.001,0.0001,True,16,12,Sigmoid,2.6659345626831055,2.6789584159851074,2048,0
0.001,0.0001,True,4,12,Sigmoid,2.6738851070404053,2.6851255893707275,4096,0
0.001,1e-05,True,4,12,Sigmoid,2.6803369522094727,2.686474084854126,1024,0
0.001,1e-07,True,8,6,Sigmoid,2.6808135509490967,2.6921815872192383,2048,0
0.001,1e-07,True,20,6,Sigmoid,2.631039619445801,2.694977283477783,512,0
0.001,1e-05,True,4,24,Sigmoid,2.6021888256073,2.696178913116455,256,0
0.001,1e-05,True,20,6,Sigmoid,2.7002148628234863,2.7124667167663574,1024,0
0.001,1e-05,True,4,12,Sigmoid,2.7049496173858643,2.715830087661743,4096,0
0.001,1e-05,True,4,12,Sigmoid,2.626283645629883,2.719874858856201,256,0
0.001,0.0001,True,4,12,Sigmoid,2.7210350036621094,2.727463722229004,1024,0
0.001,1e-05,True,8,24,Sigmoid,2.690436840057373,2.7401926517486572,512,0
0.001,1e-07,True,16,24,Sigmoid,2.7323532104492188,2.745091676712036,4096,1
0.001,0.0001,True,4,6,Sigmoid,2.7056493759155273,2.749546766281128,512,0
0.001,1e-05,True,4,24,Sigmoid,2.630509376525879,2.7533082962036133,128,0
0.001,1e-06,True,8,6,Sigmoid,2.7871603965759277,2.7898645401000977,8192,0
0.001,1e-06,True,4,12,Sigmoid,2.6846084594726562,2.7971787452697754,128,0
0.001,1e-07,True,4,24,Sigmoid,2.757652521133423,2.800043821334839,512,0
0.001,1e-07,True,8,6,Sigmoid,2.7980780601501465,2.8092706203460693,4096,0
0.001,1e-06,True,4,24,Sigmoid,2.812086820602417,2.814234495162964,8192,1
0.001,1e-07,True,4,24,Sigmoid,2.8219528198242188,2.8243408203125,8192,1
0.001,0.0001,True,4,6,Sigmoid,2.8198533058166504,2.8304800987243652,4096,0
0.001,1e-06,True,4,24,Sigmoid,2.835951328277588,2.8421483039855957,1024,0
0.001,1e-05,True,12,24,Sigmoid,2.8377747535705566,2.8511769771575928,2048,0
0.001,1e-06,True,20,24,Sigmoid,2.7829222679138184,2.8594069480895996,512,0
0.001,1e-05,True,4,6,Sigmoid,2.764816999435425,2.861051082611084,256,0
0.001,0.0001,True,20,24,Sigmoid,2.8735806941986084,2.875934362411499,8192,2
0.001,0.0001,True,4,12,Sigmoid,2.8666019439697266,2.8776161670684814,2048,0
0.001,0.0001,True,8,6,Sigmoid,2.841845750808716,2.887108325958252,512,0
0.001,1e-06,True,8,6,Sigmoid,2.798440933227539,2.892599105834961,256,0
0.001,1e-07,True,8,24,Sigmoid,2.896961212158203,2.8997278213500977,8192,1
0.001,1e-06,True,4,6,Sigmoid,2.890256643295288,2.9016051292419434,2048,0
0.001,1e-07,True,4,6,Sigmoid,2.896942615509033,2.9026029109954834,1024,0
0.001,1e-06,True,4,6,Sigmoid,2.899348020553589,2.906553268432617,1024,0
0.001,1e-06,True,4,6,Sigmoid,2.8828670978546143,2.9267587661743164,512,0
0.001,1e-06,True,16,6,Sigmoid,2.9444942474365234,2.957746982574463,4096,0
0.001,1e-06,True,8,24,Sigmoid,2.8402152061462402,2.9625720977783203,128,0
0.001,1e-05,True,4,12,Sigmoid,2.9612925052642822,2.972602605819702,2048,0
0.001,1e-07,True,12,24,Sigmoid,2.972132444381714,2.9837965965270996,4096,1
0.001,1e-06,True,4,24,Sigmoid,3.007903575897217,3.018986225128174,4096,0
0.001,0.0001,True,8,6,Sigmoid,3.0196471214294434,3.0262017250061035,1024,0
0.001,1e-06,True,20,12,Sigmoid,2.9336395263671875,3.058189868927002,256,0
0.001,1e-07,True,12,12,Sigmoid,3.049381732940674,3.0624828338623047,4096,0
0.001,1e-07,True,8,12,Sigmoid,3.0167219638824463,3.062777042388916,512,0
0.001,1e-06,True,8,12,Sigmoid,3.054816722869873,3.067319869995117,4096,0
0.001,1e-05,True,8,12,Sigmoid,3.061021566390991,3.0687506198883057,1024,0
0.001,1e-06,True,12,24,Sigmoid,2.9095544815063477,3.0818779468536377,128,0
0.001,1e-05,True,8,6,Sigmoid,2.978055715560913,3.095954656600952,128,0
0.001,1e-06,True,4,24,Sigmoid,3.0939271450042725,3.1057393550872803,2048,0
0.001,1e-06,True,4,6,Sigmoid,3.104649066925049,3.115992546081543,4096,0
0.001,1e-06,True,20,12,Sigmoid,3.065416097640991,3.1292412281036377,512,0
0.001,1e-07,True,12,24,Sigmoid,3.1255507469177246,3.1380157470703125,2048,0
0.001,1e-05,True,4,6,Sigmoid,3.0975451469421387,3.1394846439361572,512,0
0.001,1e-07,True,4,24,Sigmoid,3.130201578140259,3.141681432723999,4096,0
0.001,1e-06,True,16,24,Sigmoid,3.1318864822387695,3.1500368118286133,1024,0
0.001,1e-07,True,12,6,Sigmoid,3.152340888977051,3.1646032333374023,2048,0
0.001,1e-07,True,4,24,Sigmoid,3.0879738330841064,3.1827964782714844,256,0
0.001,1e-05,True,4,24,Sigmoid,3.1786651611328125,3.1853885650634766,1024,0
0.001,0.0001,True,8,24,Sigmoid,3.0980520248413086,3.200460910797119,256,0
0.001,1e-06,True,16,24,Sigmoid,3.196213483810425,3.208726167678833,4096,1
0.001,1e-06,True,8,24,Sigmoid,3.27396297454834,3.281846523284912,1024,0
0.001,1e-06,True,4,12,Sigmoid,3.2058234214782715,3.3073596954345703,256,0
0.001,1e-06,True,12,12,Sigmoid,3.302381992340088,3.3154191970825195,2048,0
0.001,1e-07,True,4,12,Sigmoid,3.262120008468628,3.358151435852051,256,0
0.001,1e-06,True,4,12,Sigmoid,3.4032604694366455,3.405494213104248,8192,0
0.001,1e-05,True,8,6,Sigmoid,3.4313924312591553,3.4440712928771973,2048,0
0.001,1e-07,True,20,6,Sigmoid,3.279698610305786,3.4498143196105957,128,0
0.001,1e-07,True,4,12,Sigmoid,3.4462990760803223,3.4576539993286133,2048,0
0.001,1e-06,True,4,12,Sigmoid,3.450944662094116,3.4617528915405273,2048,0
0.001,1e-05,True,12,6,Sigmoid,3.5053555965423584,3.519622802734375,2048,0
0.001,1e-07,True,16,12,Sigmoid,3.575073003768921,3.584710121154785,1024,0
0.001,1e-05,True,4,6,Sigmoid,3.710434913635254,3.7129247188568115,8192,0
0.001,1e-07,True,8,6,Sigmoid,3.6083102226257324,3.7298874855041504,128,0
